user_id,timestamp,activity_type,resource,status,data_volume_mb
USER_0052,2026-01-23 18:18:21.471900,login,resource_14,failed,105.34
USER_0050,2026-01-03 18:18:21.471900,login,resource_39,failed,64.4
USER_0044,2026-01-03 18:18:21.471900,login,resource_39,blocked,66.88
USER_0067,2025-11-27 18:18:21.471900,file_access,resource_39,failed,813.45
USER_0091,2026-01-06 18:18:21.471900,email_send,resource_30,failed,921.84
USER_0075,2025-11-26 18:18:21.471900,file_access,resource_9,failed,301.85
USER_0031,2026-01-14 18:18:21.471900,file_access,resource_22,blocked,635.0
USER_0079,2026-01-11 18:18:21.471900,file_access,resource_19,success,66.45
USER_0042,2025-12-09 18:18:21.471900,login,resource_8,blocked,278.57
USER_0095,2026-02-02 18:18:21.471900,email_send,resource_38,failed,549.15
USER_0004,2026-01-25 18:18:21.471900,file_access,resource_47,failed,583.36
USER_0081,2026-01-24 18:18:21.471900,file_access,resource_13,failed,485.24
USER_0032,2026-02-08 18:18:21.471900,data_download,resource_17,failed,777.87
USER_0030,2025-12-19 18:18:21.471900,login,resource_38,blocked,70.26
USER_0100,2025-12-06 18:18:21.471900,data_download,resource_3,success,69.16
USER_0053,2025-11-21 18:18:21.471900,file_access,resource_24,blocked,447.83
USER_0030,2025-12-02 18:18:21.471900,data_download,resource_7,blocked,724.13
USER_0052,2026-01-06 18:18:21.471900,login,resource_39,failed,177.19
USER_0062,2025-11-27 18:18:21.471900,data_download,resource_45,failed,129.59
USER_0067,2025-12-10 18:18:21.471900,file_access,resource_14,blocked,174.05
USER_0056,2025-12-03 18:18:21.471900,email_send,resource_9,blocked,330.35
USER_0022,2026-01-07 18:18:21.471900,email_send,resource_41,success,177.75
USER_0068,2025-12-15 18:18:21.471900,login,resource_34,blocked,190.66
USER_0059,2025-11-22 18:18:21.471900,file_access,resource_30,blocked,311.16
USER_0031,2026-01-11 18:18:21.471900,data_download,resource_28,blocked,483.11
USER_0036,2025-12-07 18:18:21.471900,data_download,resource_22,success,789.46
USER_0057,2026-01-24 18:18:21.471900,data_download,resource_25,failed,73.69
USER_0058,2025-12-08 18:18:21.471900,login,resource_48,success,95.96
USER_0044,2025-11-23 18:18:21.471900,data_download,resource_39,failed,512.62
USER_0047,2026-01-04 18:18:21.471900,data_download,resource_50,failed,172.17
USER_0089,2026-01-15 18:18:21.471900,data_download,resource_15,success,482.53
USER_0067,2025-12-30 18:18:21.471900,login,resource_6,success,831.16
USER_0096,2026-01-18 18:18:21.471900,email_send,resource_30,success,832.28
USER_0069,2026-02-11 18:18:21.471900,data_download,resource_13,failed,245.98
USER_0083,2025-11-22 18:18:21.471900,file_access,resource_7,blocked,638.78
USER_0045,2025-12-28 18:18:21.471900,file_access,resource_32,blocked,885.93
USER_0093,2026-01-02 18:18:21.471900,login,resource_29,failed,591.73
USER_0069,2026-02-01 18:18:21.471900,email_send,resource_36,failed,723.11
USER_0073,2026-01-27 18:18:21.471900,data_download,resource_17,success,660.58
USER_0035,2026-01-10 18:18:21.471900,email_send,resource_38,failed,394.95
USER_0028,2025-12-20 18:18:21.471900,file_access,resource_48,failed,776.6
USER_0007,2026-01-13 18:18:21.471900,login,resource_47,failed,905.2
USER_0040,2026-02-06 18:18:21.471900,login,resource_37,failed,294.75
USER_0042,2026-01-19 18:18:21.471900,email_send,resource_33,blocked,329.22
USER_0016,2025-12-27 18:18:21.471900,email_send,resource_43,blocked,793.49
USER_0011,2026-02-16 18:18:21.471900,email_send,resource_6,blocked,949.99
USER_0056,2026-01-01 18:18:21.471900,data_download,resource_35,success,676.25
USER_0055,2026-01-21 18:18:21.471900,email_send,resource_27,success,969.34
USER_0011,2025-11-18 18:18:21.471900,login,resource_9,failed,617.78
USER_0082,2025-11-29 18:18:21.471900,file_access,resource_29,failed,463.81
USER_0057,2025-12-18 18:18:21.471900,login,resource_11,failed,823.67
USER_0048,2026-01-31 18:18:21.471900,login,resource_8,failed,306.75
USER_0042,2026-02-08 18:18:21.471900,login,resource_37,blocked,615.25
USER_0093,2025-11-19 18:18:21.471900,email_send,resource_9,blocked,535.0
USER_0061,2026-01-13 18:18:21.471900,file_access,resource_36,success,483.91
USER_0030,2025-12-10 18:18:21.471900,data_download,resource_42,success,640.64
USER_0053,2026-02-12 18:18:21.471900,file_access,resource_23,blocked,595.41
USER_0054,2026-01-23 18:18:21.471900,login,resource_8,failed,676.91
USER_0032,2025-12-30 18:18:21.471900,email_send,resource_39,success,222.42
USER_0025,2025-12-04 18:18:21.471900,email_send,resource_49,failed,252.01
USER_0045,2025-12-08 18:18:21.471900,data_download,resource_35,blocked,492.29
USER_0010,2026-01-18 18:18:21.471900,data_download,resource_1,success,155.24
USER_0100,2026-01-31 18:18:21.471900,email_send,resource_8,blocked,106.81
USER_0054,2026-01-18 18:18:21.471900,file_access,resource_7,success,18.6
USER_0035,2025-12-25 18:18:21.471900,data_download,resource_15,failed,944.61
USER_0010,2025-11-25 18:18:21.471900,data_download,resource_29,success,536.12
USER_0084,2025-12-07 18:18:21.471900,file_access,resource_24,success,639.89
USER_0092,2025-12-02 18:18:21.471900,email_send,resource_17,blocked,578.88
USER_0071,2025-12-30 18:18:21.471900,login,resource_10,failed,818.84
USER_0047,2025-12-05 18:18:21.471900,login,resource_33,failed,894.56
USER_0093,2025-12-19 18:18:21.471900,login,resource_36,failed,438.97
USER_0091,2026-01-02 18:18:21.471900,login,resource_18,blocked,867.65
USER_0060,2025-11-20 18:18:21.471900,email_send,resource_1,blocked,190.4
USER_0011,2025-12-11 18:18:21.471900,data_download,resource_11,success,646.29
USER_0017,2025-12-09 18:18:21.471900,login,resource_28,failed,671.7
USER_0031,2026-01-07 18:18:21.471900,login,resource_34,blocked,586.36
USER_0097,2026-02-07 18:18:21.471900,email_send,resource_44,failed,560.71
USER_0072,2026-01-03 18:18:21.471900,data_download,resource_18,blocked,236.7
USER_0057,2026-02-10 18:18:21.471900,email_send,resource_42,blocked,13.56
USER_0053,2025-12-19 18:18:21.471900,email_send,resource_38,failed,786.14
USER_0047,2025-11-24 18:18:21.471900,data_download,resource_50,success,929.54
USER_0011,2025-12-19 18:18:21.471900,file_access,resource_26,failed,573.32
USER_0052,2025-12-14 18:18:21.471900,email_send,resource_37,failed,465.4
USER_0051,2025-11-19 18:18:21.471900,file_access,resource_48,failed,783.58
USER_0019,2025-12-09 18:18:21.471900,data_download,resource_38,blocked,630.59
USER_0002,2025-12-11 18:18:21.471900,login,resource_9,success,912.95
USER_0072,2026-01-28 18:18:21.471900,login,resource_49,blocked,318.53
USER_0087,2025-12-10 18:18:21.471900,file_access,resource_25,failed,59.69
USER_0023,2025-11-26 18:18:21.471900,file_access,resource_3,failed,358.08
USER_0042,2025-12-18 18:18:21.471900,data_download,resource_28,failed,265.0
USER_0002,2026-01-06 18:18:21.471900,login,resource_33,failed,800.84
USER_0004,2026-02-15 18:18:21.471900,login,resource_35,success,968.6
USER_0075,2025-11-28 18:18:21.471900,login,resource_50,failed,842.13
USER_0097,2025-12-14 18:18:21.471900,data_download,resource_38,blocked,205.29
USER_0016,2025-12-23 18:18:21.471900,login,resource_47,success,833.08
USER_0040,2026-02-16 18:18:21.471900,file_access,resource_19,blocked,12.59
USER_0061,2025-12-05 18:18:21.471900,file_access,resource_48,failed,262.83
USER_0080,2026-01-14 18:18:21.471900,file_access,resource_16,blocked,335.02
USER_0061,2025-12-31 18:18:21.471900,email_send,resource_41,blocked,783.0
USER_0031,2025-11-29 18:18:21.471900,login,resource_48,blocked,157.18
USER_0005,2025-12-10 18:18:21.471900,file_access,resource_41,failed,944.88
USER_0063,2026-01-06 18:18:21.471900,login,resource_4,success,473.85
USER_0015,2025-12-20 18:18:21.471900,login,resource_9,success,301.65
USER_0058,2026-02-14 18:18:21.471900,email_send,resource_39,failed,282.0
USER_0057,2025-12-22 18:18:21.471900,login,resource_38,failed,870.85
USER_0019,2025-12-06 18:18:21.471900,email_send,resource_21,failed,994.98
USER_0091,2025-12-02 18:18:21.471900,email_send,resource_36,failed,304.7
USER_0012,2026-02-09 18:18:21.471900,data_download,resource_9,success,434.28
USER_0036,2025-11-25 18:18:21.471900,login,resource_30,success,366.99
USER_0052,2025-12-30 18:18:21.471900,data_download,resource_4,failed,610.49
USER_0050,2026-01-07 18:18:21.471900,data_download,resource_16,blocked,602.02
USER_0091,2025-12-08 18:18:21.471900,login,resource_21,blocked,243.04
USER_0016,2025-12-19 18:18:21.471900,file_access,resource_11,blocked,965.96
USER_0061,2026-01-17 18:18:21.471900,email_send,resource_28,blocked,480.08
USER_0036,2026-01-29 18:18:21.471900,data_download,resource_37,failed,758.52
USER_0051,2026-01-09 18:18:21.471900,login,resource_5,failed,447.82
USER_0024,2026-01-18 18:18:21.471900,file_access,resource_8,failed,116.41
USER_0025,2026-01-19 18:18:21.471900,data_download,resource_4,success,471.49
USER_0007,2025-11-30 18:18:21.471900,data_download,resource_22,blocked,155.42
USER_0001,2026-01-06 18:18:21.471900,file_access,resource_49,blocked,518.83
USER_0039,2026-01-09 18:18:21.471900,data_download,resource_34,failed,434.64
USER_0044,2026-01-09 18:18:21.471900,data_download,resource_6,success,0.61
USER_0085,2025-12-13 18:18:21.471900,email_send,resource_43,success,635.68
USER_0090,2026-02-08 18:18:21.471900,data_download,resource_47,failed,215.35
USER_0024,2025-12-09 18:18:21.471900,login,resource_37,success,355.49
USER_0069,2026-02-07 18:18:21.471900,file_access,resource_2,success,650.59
USER_0089,2026-01-30 18:18:21.471900,data_download,resource_26,failed,241.72
USER_0022,2026-02-03 18:18:21.471900,login,resource_12,success,22.81
USER_0057,2026-01-26 18:18:21.471900,login,resource_37,blocked,918.73
USER_0074,2026-01-20 18:18:21.471900,email_send,resource_26,success,666.74
USER_0007,2025-12-08 18:18:21.471900,email_send,resource_19,success,62.6
USER_0037,2025-12-07 18:18:21.471900,email_send,resource_22,failed,506.63
USER_0096,2025-12-25 18:18:21.471900,email_send,resource_24,failed,754.7
USER_0063,2026-01-02 18:18:21.471900,file_access,resource_35,success,723.43
USER_0079,2025-12-24 18:18:21.471900,login,resource_16,blocked,606.28
USER_0002,2025-12-09 18:18:21.471900,email_send,resource_35,success,921.65
USER_0038,2025-12-12 18:18:21.471900,data_download,resource_1,failed,621.74
USER_0013,2025-12-02 18:18:21.471900,file_access,resource_28,success,821.14
USER_0009,2025-11-22 18:18:21.471900,login,resource_46,success,342.89
USER_0018,2025-12-31 18:18:21.471900,email_send,resource_19,success,101.59
USER_0002,2026-01-12 18:18:21.471900,email_send,resource_8,failed,79.3
USER_0056,2025-12-11 18:18:21.471900,data_download,resource_38,failed,607.65
USER_0031,2026-02-16 18:18:21.471900,login,resource_45,blocked,71.39
USER_0044,2025-11-23 18:18:21.471900,email_send,resource_38,blocked,346.5
USER_0077,2025-12-06 18:18:21.471900,data_download,resource_23,success,698.77
USER_0039,2025-12-21 18:18:21.471900,email_send,resource_6,blocked,784.96
USER_0039,2025-12-04 18:18:21.471900,login,resource_8,failed,924.37
USER_0094,2026-02-01 18:18:21.471900,login,resource_45,success,81.01
USER_0080,2025-12-09 18:18:21.471900,email_send,resource_31,success,365.05
USER_0096,2026-01-02 18:18:21.471900,file_access,resource_9,blocked,182.13
USER_0078,2026-01-22 18:18:21.471900,email_send,resource_41,failed,880.78
USER_0023,2026-02-05 18:18:21.471900,file_access,resource_47,failed,889.37
USER_0087,2026-01-10 18:18:21.471900,email_send,resource_30,failed,171.99
USER_0056,2025-11-25 18:18:21.471900,file_access,resource_40,blocked,742.26
USER_0020,2025-12-27 18:18:21.471900,file_access,resource_44,blocked,844.6
USER_0047,2026-01-07 18:18:21.471900,file_access,resource_34,blocked,845.3
USER_0025,2025-12-15 18:18:21.471900,file_access,resource_18,success,226.15
USER_0007,2025-12-29 18:18:21.471900,data_download,resource_40,success,293.99
USER_0068,2026-01-24 18:18:21.471900,email_send,resource_38,success,554.92
USER_0059,2026-01-29 18:18:21.471900,login,resource_2,failed,713.46
USER_0076,2026-01-25 18:18:21.471900,login,resource_33,failed,786.98
USER_0053,2026-01-14 18:18:21.471900,data_download,resource_14,blocked,607.28
USER_0066,2026-02-07 18:18:21.471900,file_access,resource_37,blocked,431.56
USER_0023,2026-01-20 18:18:21.471900,data_download,resource_26,success,719.35
USER_0069,2026-01-26 18:18:21.471900,data_download,resource_13,blocked,404.56
USER_0015,2026-01-21 18:18:21.471900,file_access,resource_25,blocked,685.64
USER_0009,2026-01-03 18:18:21.471900,email_send,resource_50,success,882.04
USER_0096,2026-01-28 18:18:21.471900,data_download,resource_39,success,284.81
USER_0029,2025-12-29 18:18:21.471900,file_access,resource_12,success,990.91
USER_0009,2026-01-20 18:18:21.471900,data_download,resource_5,success,92.41
USER_0088,2026-01-04 18:18:21.471900,login,resource_23,blocked,478.59
USER_0058,2025-11-26 18:18:21.471900,data_download,resource_20,success,484.76
USER_0076,2025-11-25 18:18:21.471900,email_send,resource_49,success,280.83
USER_0059,2026-01-13 18:18:21.471900,login,resource_39,success,240.46
USER_0092,2025-12-03 18:18:21.471900,data_download,resource_7,success,246.45
USER_0027,2026-01-16 18:18:21.471900,email_send,resource_33,blocked,724.47
USER_0064,2025-12-21 18:18:21.471900,data_download,resource_49,success,430.44
USER_0060,2026-01-10 18:18:21.471900,data_download,resource_33,blocked,175.1
USER_0009,2026-01-27 18:18:21.471900,login,resource_39,success,689.6
USER_0027,2026-01-25 18:18:21.471900,file_access,resource_13,blocked,754.58
USER_0059,2025-12-12 18:18:21.471900,email_send,resource_47,blocked,840.49
USER_0064,2025-12-23 18:18:21.471900,login,resource_18,success,953.02
USER_0066,2026-01-01 18:18:21.471900,email_send,resource_24,success,234.95
USER_0084,2026-01-18 18:18:21.471900,login,resource_44,failed,419.82
USER_0086,2026-01-10 18:18:21.471900,login,resource_40,success,793.34
USER_0043,2025-11-29 18:18:21.471900,email_send,resource_41,success,305.94
USER_0011,2026-01-03 18:18:21.471900,email_send,resource_31,blocked,201.97
USER_0058,2026-01-13 18:18:21.471900,email_send,resource_47,blocked,137.88
USER_0054,2025-12-17 18:18:21.471900,data_download,resource_26,blocked,907.67
USER_0072,2026-02-09 18:18:21.471900,email_send,resource_43,blocked,255.58
USER_0063,2026-02-11 18:18:21.471900,data_download,resource_3,blocked,51.61
USER_0074,2026-01-16 18:18:21.471900,data_download,resource_38,blocked,523.5
USER_0067,2025-11-29 18:18:21.471900,file_access,resource_8,failed,634.93
USER_0085,2026-01-09 18:18:21.471900,data_download,resource_27,success,837.88
USER_0028,2026-02-10 18:18:21.471900,login,resource_23,blocked,459.29
USER_0043,2026-01-29 18:18:21.471900,data_download,resource_50,failed,45.21
USER_0082,2025-12-12 18:18:21.471900,file_access,resource_36,failed,547.48
USER_0001,2025-12-10 18:18:21.471900,file_access,resource_28,success,428.07
USER_0087,2026-01-11 18:18:21.471900,data_download,resource_26,blocked,605.13
USER_0098,2026-01-16 18:18:21.471900,login,resource_42,blocked,806.65
USER_0005,2026-01-02 18:18:21.471900,data_download,resource_45,blocked,853.05
USER_0010,2026-01-28 18:18:21.471900,data_download,resource_34,blocked,330.98
USER_0015,2026-01-22 18:18:21.471900,login,resource_7,success,277.27
USER_0047,2025-11-25 18:18:21.471900,login,resource_30,failed,957.35
USER_0048,2025-11-29 18:18:21.471900,file_access,resource_6,blocked,571.79
USER_0092,2025-12-20 18:18:21.471900,login,resource_21,blocked,575.83
USER_0076,2026-01-17 18:18:21.471900,data_download,resource_42,success,200.81
USER_0086,2025-12-12 18:18:21.471900,email_send,resource_15,success,280.29
USER_0100,2025-12-21 18:18:21.471900,email_send,resource_23,failed,858.95
USER_0026,2025-11-24 18:18:21.471900,login,resource_25,success,588.73
USER_0028,2026-02-15 18:18:21.471900,data_download,resource_42,blocked,12.18
USER_0002,2026-01-29 18:18:21.471900,email_send,resource_15,blocked,641.6
USER_0043,2025-12-06 18:18:21.471900,file_access,resource_7,failed,816.23
USER_0005,2025-12-12 18:18:21.471900,login,resource_22,blocked,761.33
USER_0070,2025-11-30 18:18:21.471900,email_send,resource_37,failed,738.67
USER_0065,2026-01-12 18:18:21.471900,login,resource_45,blocked,431.12
USER_0076,2026-02-03 18:18:21.471900,file_access,resource_38,failed,689.39
USER_0045,2025-12-01 18:18:21.471900,file_access,resource_24,success,788.72
USER_0071,2025-12-07 18:18:21.471900,login,resource_1,failed,454.83
USER_0067,2025-11-18 18:18:21.471900,file_access,resource_48,blocked,748.9
USER_0017,2026-01-25 18:18:21.471900,login,resource_27,failed,930.01
USER_0001,2025-12-04 18:18:21.471900,login,resource_9,blocked,239.05
USER_0002,2026-02-14 18:18:21.471900,email_send,resource_47,blocked,81.58
USER_0016,2025-12-12 18:18:21.471900,email_send,resource_28,blocked,993.95
USER_0090,2026-02-15 18:18:21.471900,file_access,resource_8,success,738.84
USER_0002,2026-02-16 18:18:21.471900,login,resource_24,failed,214.01
USER_0060,2025-12-09 18:18:21.471900,file_access,resource_40,blocked,320.18
USER_0014,2026-02-05 18:18:21.471900,file_access,resource_17,failed,262.17
USER_0097,2025-11-27 18:18:21.471900,data_download,resource_2,blocked,183.27
USER_0010,2025-11-25 18:18:21.471900,email_send,resource_47,success,777.21
USER_0013,2026-01-12 18:18:21.471900,login,resource_4,blocked,152.09
USER_0036,2025-12-07 18:18:21.471900,email_send,resource_24,failed,860.49
USER_0079,2025-11-21 18:18:21.471900,email_send,resource_18,success,730.12
USER_0041,2025-11-21 18:18:21.471900,login,resource_43,success,752.44
USER_0065,2025-12-17 18:18:21.471900,email_send,resource_36,success,620.11
USER_0095,2026-01-01 18:18:21.471900,file_access,resource_14,failed,123.6
